,City,Var,Phase,Period,Dtype,Ttype,Mean Obs,Mean Pred,Mean O-P,Mean abs(O-P),StdD Obs,StdD Pred,StdD O-P,StdD abs(O-P),abs(O-P)/Std,Month
139,DENVER,TMIN,0,11,0,1,57.40740740740742,55.94708965442799,1.4603177529794198,2.30555164195873,1.9676489037036016,1.978035719075449,2.3792681881985525,1.5549338605295346,1.1717291827922716,8
140,DENVER,TMIN,0,11,0,1,48.15555555555556,47.69951318811487,0.456042367440683,2.3455634505660448,2.6711361914846483,2.3541617505800683,2.962285873226283,1.838902751666069,0.878114510987309,9
141,DENVER,TMIN,0,11,0,1,36.71666666666666,35.470421119972514,1.2462455466941549,2.686566105595341,2.4785685156542376,1.9477693136447751,3.415509839490943,2.4278221617897344,1.0839184346236241,10
142,DENVER,TMIN,0,11,0,1,25.235185185185195,24.566058935942472,0.669126249242712,2.61235198268184,2.9057624860674274,1.8874182183476584,3.364132252126582,2.1955451849851912,0.8990246089305529,11
143,DENVER,TMIN,0,11,0,1,18.541818181818183,18.42497513510964,0.11684304670854086,2.7645903292569245,3.9678658742401565,1.7824302306393687,3.806198269472339,2.591631610640812,0.6967449044094369,12
144,DENVER,TMIN,0,12,0,1,17.200000000000003,16.916317610307175,0.2836823896928268,3.1981805558638143,4.531699051823311,1.9597787664602102,4.317098408446251,2.8812378825990863,0.7057354249014042,1
145,DENVER,TMIN,0,12,0,1,20.558181818181822,19.87572583285245,0.6824559853293682,2.704085679487748,3.8864765967004535,1.9752233502688568,3.44674895209199,2.2151661790221504,0.6957679049922664,2
146,DENVER,TMIN,0,12,0,1,26.061111111111106,25.831305857057924,0.2298052540531865,2.4472533543904627,3.3123791066108272,1.9486107764644134,3.1348382453498114,1.943956737748157,0.7388204295535642,3
147,DENVER,TMIN,0,12,0,1,34.4574074074074,33.5992297773008,0.8581776301066076,2.380201473942509,3.02278154122686,2.357125744987235,2.9735523592098554,1.9545141321301178,0.7874209371334369,4
148,DENVER,TMIN,0,12,0,1,44.13333333333333,43.0935269108525,1.0398064224808306,2.2734620553475846,2.3197267243086417,2.7045128770897437,2.5999803029430377,1.6110071043524672,0.9800559831137672,5
149,DENVER,TMIN,0,12,0,1,52.877777777777766,52.84003208301686,0.03774569476092379,2.1273821512858064,2.709846940373491,2.2564409749142853,2.576766386608178,1.4247912873555146,0.7850562035775331,6
150,DENVER,TMIN,0,12,0,1,59.03333333333333,58.49480904473199,0.5385242886013456,1.6885260970504197,2.0561917537773287,1.9624794283112075,2.1824540222990954,1.4675390015482643,0.8211909681811103,7
151,DENVER,TMIN,0,12,0,1,57.40740740740742,57.01297004134567,0.39443736606174035,1.8462658493607125,1.9676489037036016,2.0597673943274386,2.3478385262074437,1.4825145641911055,0.9383106131818455,8
152,DENVER,TMIN,0,12,0,1,48.15555555555556,48.75773161428946,-0.6021760587339047,2.35503106293855,2.6711361914846483,2.3684979667114745,2.879928753814248,1.7356933470899425,0.8816589249347097,9
153,DENVER,TMIN,0,12,0,1,36.71666666666666,36.05755297342936,0.6591136932373046,2.8362201690673827,2.4785685156542376,2.1611103994935688,3.457355524036161,2.0493935014014606,1.1442976666387372,10
154,DENVER,TMIN,0,12,0,1,25.235185185185195,24.270602014329697,0.9645831708554868,2.778012756065085,2.9057624860674274,2.0457058112036357,3.4134219608734635,2.176340952547593,0.9560357287923986,11
155,DENVER,TMIN,0,12,0,1,18.475925925925928,18.11835836481165,0.35756756111427634,3.0261297437879766,3.974633491359413,1.8778143544618269,4.117600476379587,2.7847184921495822,0.7613607016512541,12
156,DENVER,TMIN,0,13,0,1,17.24814814814815,19.263183063930935,-2.015034915782788,3.6054191518712924,4.560028994476702,1.7672229729709905,4.336282407071003,3.113841549624928,0.7906570673647749,1
157,DENVER,TMIN,0,13,0,1,20.558181818181822,22.266174004294655,-1.7079921861128378,2.807849807739258,3.8864765967004535,1.5464546750790393,3.452298970844827,2.6190852375939544,0.7224666707431278,2
158,DENVER,TMIN,0,13,0,1,26.061111111111106,28.312729023121022,-2.2516179120099102,2.825069964373554,3.3123791066108272,1.5287969372034502,2.9765866951970397,2.4277360380726365,0.8528824368971823,3
159,DENVER,TMIN,0,13,0,1,34.4574074074074,36.13890234629313,-1.6814949388857245,2.571685995878997,3.02278154122686,2.0311832114755,2.7231199076689747,1.8862135953653842,0.8507680627278225,4
160,DENVER,TMIN,0,13,0,1,44.13333333333333,44.605461261890554,-0.4721279285572193,1.6827260052716295,2.3197267243086417,2.18629277849283,2.129398065881236,1.369837237347168,0.7253983788858318,5
161,DENVER,TMIN,0,13,0,1,52.877777777777766,53.19613633332429,-0.31835855554651254,1.9187120790834773,2.709846940373491,1.9552916585876035,2.377966616258247,1.416711765263886,0.7080518277608058,6
162,DENVER,TMIN,0,13,0,1,59.03333333333333,57.620133293999565,1.4132000393337676,1.8456666169343174,2.0561917537773287,1.5609492015029183,1.9992874780943077,1.600377450407845,0.8976140544984358,7
163,DENVER,TMIN,0,13,0,1,57.40740740740742,55.781457406503186,1.6259500009042245,2.093100258156105,1.9676489037036016,1.8836220050519983,2.1681632326126126,1.7119568422128726,1.0637569813478274,8
164,DENVER,TMIN,0,13,0,1,48.15555555555556,47.371164604469584,0.7843909510859738,2.2094598699499066,2.6711361914846483,2.36580208219737,2.8660312517536406,1.9665178474968055,0.8271610698823497,9
165,DENVER,TMIN,0,13,0,1,36.71666666666666,35.805007687321414,0.9116589793452511,2.5362443923950204,2.4785685156542376,1.9248533971272834,3.1362534845452057,2.0319904892438596,1.023269833525485,10
166,DENVER,TMIN,0,13,0,1,25.235185185185195,25.24846871693929,-0.013283531754105193,2.3665130685876923,2.9057624860674274,1.7978682961338341,3.1244222903864456,2.0139867680226637,0.8144206830168218,11
167,DENVER,TMIN,0,13,0,1,18.475925925925928,19.994160192984122,-1.5182342670581959,3.024825852005571,3.974633491359413,1.727828583915199,3.951557650652083,2.939579821966897,0.7610326483136972,12
168,DENVER,TMIN,0,14,0,1,17.24814814814815,17.996877034505207,-0.7487288863570604,3.1646817101372613,4.560028994476702,2.2264814729872002,4.24196636607822,2.891586813545499,0.6940047341739397,1
169,DENVER,TMIN,0,14,0,1,20.55740740740741,21.569355611447936,-1.0119482040405272,2.674266539679633,3.9229658520270743,2.3934660374296755,3.4706899365045185,2.408819214234766,0.6816950849311589,2
170,DENVER,TMIN,0,14,0,1,26.061111111111106,27.506780553747106,-1.4456694426359946,2.3990813361273875,3.3123791066108272,2.220168488173984,2.9247539103206286,2.19531124550303,0.724277402710129,3
171,DENVER,TMIN,0,14,0,1,34.4574074074074,35.06051890055338,-0.6031114931459785,2.2971718258327907,3.02278154122686,2.3418836330282233,2.7639771420926094,1.6228406559722564,0.7599529752654355,4
172,DENVER,TMIN,0,14,0,1,44.13333333333333,43.927300700434934,0.20603263289840137,1.6181631158899379,2.3197267243086417,2.5411144945403006,2.0650735203070454,1.2805945498668274,0.6975662688768679,5
173,DENVER,TMIN,0,14,0,1,52.877777777777766,53.2109120686849,-0.33313429090711727,1.8475240919325084,2.709846940373491,2.1617124664550014,2.3955825928493124,1.5408245639426832,0.6817817140911543,6
174,DENVER,TMIN,0,14,0,1,59.03333333333333,58.315787138762296,0.717546194571036,1.5723802637170865,2.0561917537773287,1.6343734136661239,1.960489170560298,1.3598075372220075,0.7647050722913095,7
175,DENVER,TMIN,0,14,0,1,57.40740740740742,56.8392913253219,0.5681160820855033,1.3860351562499997,1.9676489037036016,1.7534415478520307,1.8113243083798973,1.2854574539123191,0.7044118255249394,8
176,DENVER,TMIN,0,14,0,1,48.15555555555556,48.79883109198676,-0.6432755364312065,2.30803618254485,2.6711361914846483,2.718004697234518,2.8939228006396864,1.8354452223564557,0.864065332910643,9
177,DENVER,TMIN,0,14,0,1,36.71666666666666,37.00695878488046,-0.29029211821379486,2.4028242181848594,2.4785685156542376,2.2898089254825105,3.10651306532895,1.9631055835743696,0.9694403051636501,10
178,DENVER,TMIN,0,14,0,1,25.235185185185195,25.749797326547128,-0.514612141361943,2.263295971905744,2.9057624860674274,1.9984827949648554,2.965446014087676,1.9607479863120447,0.7788991642495948,11
179,DENVER,TMIN,0,14,0,1,18.475925925925928,19.12504748944883,-0.6491215635229037,2.766595349488435,3.974633491359413,1.9592068885426877,3.829379818710537,2.700924453589453,0.6960630094580615,12
180,DENVER,TMIN,0,15,0,1,17.24814814814815,17.866358509770148,-0.6182103616219978,2.9925975305062753,4.560028994476702,2.0179976743403354,4.13323351205074,2.889359793684499,0.6562672154346024,1
181,DENVER,TMIN,0,15,0,1,20.55740740740741,20.94861450901738,-0.3912071016099717,2.5034311011985495,3.9229658520270743,2.0929593739552286,3.5085319133682655,2.4658286780541325,0.6381475637635176,2
182,DENVER,TMIN,0,15,0,1,26.13584905660377,26.674788744944447,-0.538939688340673,2.1825601325844817,3.2977903056220637,2.126164770801784,2.9673835300618645,2.0606384619500435,0.6618250192753794,3
183,DENVER,TMIN,0,15,0,1,34.4574074074074,33.927271878277814,0.5301355291295929,1.8378456680862991,3.02278154122686,2.2251819505900805,2.3630753933255666,1.5585458786833544,0.6079981775131426,4
184,DENVER,TMIN,0,15,0,1,44.13333333333333,42.76707515010127,1.3662581832320606,1.8581219991048181,2.3197267243086417,2.4655060891589162,1.8104626688417043,1.289145235407459,0.8010090066357287,5
185,DENVER,TMIN,0,15,0,1,52.877777777777766,52.30216513739692,0.5756126403808601,1.9399112560130933,2.709846940373491,2.397815142543063,2.258378325344123,1.266330752425891,0.7158748441141553,6
186,DENVER,TMIN,0,15,0,1,59.03333333333333,57.246548617327655,1.7867847160056787,2.1432488476788563,2.0561917537773287,2.01155613982941,1.9286292426103586,1.5140219206918737,1.0423389957388942,7
187,DENVER,TMIN,0,15,0,1,57.40740740740742,55.60774202700014,1.7996653804072626,2.090770664921513,1.9676489037036016,1.8300551343950835,1.8970505515137144,1.5636194801689587,1.062573033728815,8
188,DENVER,TMIN,0,15,0,1,48.15555555555556,47.71230598732277,0.44324956823278366,2.1500595375343603,2.6711361914846483,1.8971892677862474,2.591077007187766,1.4845468651726266,0.8049232174640008,9
189,DENVER,TMIN,0,15,0,1,36.71666666666666,36.19481196226897,0.521854704397696,2.101620448077167,2.4785685156542376,1.5921789389127743,2.568232771904551,1.540501779202495,0.8479170274308224,10
190,DENVER,TMIN,0,15,0,1,25.235185185185195,25.762037736398202,-0.5268525512130172,2.324807576779966,2.9057624860674274,1.8495132017556037,3.0492159204511187,2.018371191412636,0.8000679986499142,11
191,DENVER,TMIN,0,15,0,1,18.475925925925928,19.342882527245415,-0.8669566013194894,2.5835747506883417,3.974633491359413,1.8594489356694257,3.453320754118433,2.4270187787104396,0.650015845814428,12
192,DENVER,TMIN,0,16,0,1,17.24814814814815,17.128774642944336,0.11937350520381222,3.047519394203469,4.560028994476702,1.8583640965118708,4.14677740681359,2.783464356800485,0.668311407207005,1
193,DENVER,TMIN,0,16,0,1,20.55740740740741,20.34287392651593,0.214533480891475,2.509071159362793,3.9229658520270743,1.9661342793662318,3.3591077159935883,2.217268075280581,0.6395852663530849,2
194,DENVER,TMIN,0,16,0,1,26.13584905660377,26.427256926050728,-0.2914078694469524,2.049744811148013,3.2977903056220637,2.063325152038097,2.7526956946771564,1.8389220221981033,0.6215509845042646,3
195,DENVER,TMIN,0,16,0,1,34.50754716981131,33.93677869832741,0.5707684714839139,1.8166819518467163,3.0289531738643607,2.347346040596611,2.357229425538049,1.5889527638312047,0.5997722142164978,4
196,DENVER,TMIN,0,16,0,1,44.13333333333333,43.22620674415871,0.9071265891746239,1.5190623813205297,2.3197267243086417,2.33166397057139,1.7476942012696557,1.2416724506937817,0.6548454028666943,5
197,DENVER,TMIN,0,16,0,1,52.877777777777766,53.23142411973741,-0.3536463419596347,1.749709630895543,2.709846940373491,1.8298718801590912,2.1415229767482598,1.262655332379142,0.6456857783467229,6
198,DENVER,TMIN,0,16,0,1,59.03333333333333,58.83272199277525,0.20061134055808746,1.3635136357060191,2.0561917537773287,1.665418279614126,1.92368859388596,1.3591666383467051,0.6631257192823458,7
199,DENVER,TMIN,0,16,0,1,57.40740740740742,57.14080591554995,0.2666014918574579,1.46435011404532,1.9676489037036016,1.7402424768310565,1.94462949661991,1.291983416982858,0.7442131120491319,8
200,DENVER,TMIN,0,16,0,1,48.15555555555556,48.94279508237486,-0.7872395268192997,1.9948719165943292,2.6711361914846483,1.7740981983894197,2.431915871181457,1.5783076590049367,0.7468252360002492,9
201,DENVER,TMIN,0,16,0,1,36.71666666666666,36.878167434974955,-0.16150076830828633,2.0204636114614978,2.4785685156542376,1.6468679964073287,2.6164725534351465,1.6471812334014906,0.8151735966549145,10
202,DENVER,TMIN,0,16,0,1,25.235185185185195,25.432368278503418,-0.1971830933182328,2.1867521427295826,2.9057624860674274,1.8190755661216622,2.9631782039030767,1.9869400266832553,0.752557083799739,11
203,DENVER,TMIN,0,16,0,1,18.475925925925928,18.667672404536493,-0.19174647861056832,2.391488590946904,3.974633491359413,1.6676343901817154,3.3288246825240333,2.300305793237244,0.6016878276062032,12
204,DENVER,TMIN,0,17,0,1,17.24814814814815,16.295429635930944,0.9527185122172038,3.146892974994801,4.560028994476702,2.2034097219214224,4.10667900011828,2.7748563273123548,0.6901037205698581,1
205,DENVER,TMIN,0,17,0,1,20.55740740740741,19.532456097779452,1.024951309627957,2.697606485861319,3.9229658520270743,2.1885309878645827,3.4005628592341886,2.284685977037056,0.6876446514229565,2
206,DENVER,TMIN,0,17,0,1,26.13584905660377,25.735064416561485,0.400784640042287,2.097884937502303,3.2977903056220637,2.2077663265386906,2.5902498791712687,1.5451063436469328,0.6361486762593227,3
207,DENVER,TMIN,0,17,0,1,34.50754716981131,33.71649306675173,0.7910541030595881,1.8120094443267238,3.0289531738643607,2.406215905735297,2.3635046647154123,1.6963003129642813,0.5982295995731585,4
208,DENVER,TMIN,0,17,0,1,44.13018867924528,43.64990536671765,0.4802833125276387,1.3343134754108932,2.341809368322214,2.2346674684967134,1.6018194101196974,0.9931277445858646,0.5697788613625968,5
209,DENVER,TMIN,0,17,0,1,52.877777777777766,53.56708547804091,-0.6893077002631286,1.5413236123544196,2.709846940373491,1.9557714142229694,1.8612860129242859,1.2361201920991165,0.5687862252994935,6
210,DENVER,TMIN,0,17,0,1,59.03333333333333,58.9714377367938,0.06189559653953278,1.3780932532416448,2.0561917537773287,1.8237302143989838,1.8713693807750906,1.2533765772718093,0.6702163116402046,7
211,DENVER,TMIN,0,17,0,1,57.40740740740742,57.28979096589265,0.11761644151475681,1.3640399509006076,1.9676489037036016,1.7287124707055679,1.9382183027714075,1.3693334459553097,0.6932334057834948,8
212,DENVER,TMIN,0,17,0,1,48.15555555555556,48.35858698244448,-0.20303142688892495,1.9384081098768446,2.6711361914846483,1.7848873907332021,2.409020449837051,1.4202317509712212,0.7256867381215238,9
213,DENVER,TMIN,0,17,0,1,36.71666666666666,35.8186289469401,0.8980377197265624,2.1420706854926213,2.4785685156542376,1.6908568044954837,2.5217341241931845,1.5829685782960077,0.8642370271241846,10
214,DENVER,TMIN,0,17,0,1,25.235185185185195,24.180833922492134,1.054351262693052,2.3750556875158244,2.9057624860674274,2.131109417042075,2.9175299868521902,1.9741557854838965,0.8173605719337902,11
215,DENVER,TMIN,0,17,0,1,18.475925925925928,17.593241603286177,0.8826843226397485,2.570411233548765,3.974633491359413,2.0530398684061506,3.3024688615986406,2.2290038677368678,0.6467039638086548,12
216,DENVER,TMIN,0,18,0,1,17.24814814814815,18.26316135900992,-1.015013210861771,2.959803761376275,4.560028994476702,1.9718282654732167,3.979940449367358,2.822035952577299,0.6490756451244747,1
217,DENVER,TMIN,0,18,0,1,20.55740740740741,21.52682152500859,-0.9694141176011826,2.545465645966706,3.9229658520270743,1.8745568321760957,3.3480979306234966,2.3591538267498278,0.6488625550108761,2
218,DENVER,TMIN,0,18,0,1,26.13584905660377,27.524071207586324,-1.3882221509825505,2.121844360063661,3.2977903056220637,1.6550029899302676,2.670397822073928,2.1228380397060613,0.6434139722123468,3
219,DENVER,TMIN,0,18,0,1,34.50754716981131,35.09297295336454,-0.585425783553214,1.9320553041853992,3.0289531738643607,1.927827351798424,2.3462153542110076,1.4315787198807215,0.6378623878560885,4
220,DENVER,TMIN,0,18,0,1,44.13018867924528,43.87177665278597,0.25841202645931616,1.2448975473080046,2.341809368322214,2.3220192563978475,1.656698243465123,1.1104669483657654,0.5315964502268217,5
221,DENVER,TMIN,0,18,0,1,52.96415094339621,52.707242713784275,0.2569082296119554,1.493990513063826,2.659677130464597,2.253199449733726,1.9568659511125321,1.2734459462287857,0.5617187499758112,6
222,DENVER,TMIN,0,18,0,1,59.03333333333333,57.78774586430303,1.24558746903031,1.8270361158582904,2.0561917537773287,2.102542808995659,2.1241491059421245,1.6406485538929176,0.8885533717864262,7
223,DENVER,TMIN,0,18,0,1,57.40740740740742,55.96365872135869,1.4437486860487196,1.9104114249900532,1.9676489037036016,2.245467137584348,2.191002282145074,1.7904458158278767,0.9709107256859629,8
224,DENVER,TMIN,0,18,0,1,48.15555555555556,47.13420733699092,1.021348218564634,2.0818307805944376,2.6711361914846483,2.7083912435697512,2.832197758415715,2.160644601283526,0.7793802454667548,9
225,DENVER,TMIN,0,18,0,1,36.71666666666666,36.02484261548078,0.6918240511858904,2.154842397901748,2.4785685156542376,1.8645027449316847,2.808363820596778,1.9088222508379737,0.8693898854488435,10
226,DENVER,TMIN,0,18,0,1,25.235185185185195,25.283578060291433,-0.048392875106246395,2.1414028520937327,2.9057624860674274,1.730407158773801,2.9636201348844025,2.028128032029976,0.7369504088380753,11
227,DENVER,TMIN,0,18,0,1,18.475925925925928,19.49787203470866,-1.0219461087827326,2.565252982245551,3.974633491359413,1.9136059463733226,3.3890648571509034,2.4176757331256216,0.6454061708638644,12
228,DENVER,TMIN,0,19,0,1,17.24814814814815,19.154951996273464,-1.906803848125317,3.5974598884582516,4.560028994476702,2.684295762098286,4.306491002989015,3.0107252576707286,0.7889116259601958,1
229,DENVER,TMIN,0,19,0,1,20.55740740740741,22.319116292176425,-1.761708884769016,2.736854097578261,3.9229658520270743,2.710174391723245,3.0948401591455506,2.260202323971279,0.6976492278575595,2
230,DENVER,TMIN,0,19,0,1,26.13584905660377,28.33226254301251,-2.196413486408737,2.831565014821179,3.2977903056220637,2.57447096211684,3.121091565550471,2.546815722868152,0.8586249434944164,3
231,DENVER,TMIN,0,19,0,1,34.50754716981131,36.14993941109135,-1.6423922412800347,2.707169370831185,3.0289531738643607,2.6740994500387374,3.053942540917227,2.146203063443201,0.8937640219037649,4
232,DENVER,TMIN,0,19,0,1,44.13018867924528,44.80036120144826,-0.6701725222029775,1.8472566712577392,2.341809368322214,2.949496283160353,2.199069986094952,1.3474782700915444,0.7888159882890909,5
233,DENVER,TMIN,0,19,0,1,52.96415094339621,53.31745737903523,-0.3533064356390027,1.8596154554834898,2.659677130464597,2.8359260905701156,2.3760834629719687,1.4994417778061013,0.6991884218512827,6
234,DENVER,TMIN,0,19,0,1,59.03396226415093,58.50534266345906,0.5286196006918854,1.7662339840295185,2.075863434464952,2.2557158431807935,2.2068236091888913,1.4054566830355892,0.8508430538855559,7
235,DENVER,TMIN,0,19,0,1,57.40740740740742,56.86723468921803,0.5401727181893806,1.4024805987322768,1.9676489037036016,2.4724221991160293,2.0271721366294058,1.5500499073907934,0.7127697406241844,8
236,DENVER,TMIN,0,19,0,1,48.15555555555556,48.35740477950485,-0.20184922394929097,2.0619763974790226,2.6711361914846483,2.5253130460400377,2.6395182471659226,1.636031822830637,0.771947309932165,9
237,DENVER,TMIN,0,19,0,1,36.71666666666666,37.3327241120515,-0.6160574453848379,1.9749428643120663,2.4785685156542376,1.732588594207077,2.536322836215296,1.6868993540936135,0.7968078557597447,10
238,DENVER,TMIN,0,19,0,1,25.235185185185195,26.52183656339292,-1.2866513782077362,2.417567083570692,2.9057624860674274,1.8836902080054791,2.9721196056464194,2.1366551858033596,0.831990603210848,11
239,DENVER,TMIN,0,19,0,1,18.475925925925928,20.152633684652823,-1.676707758726897,2.935054273958559,3.974633491359413,2.326703688397819,3.661401236074196,2.7373655381256765,0.7384465210035518,12
240,DENVER,TMIN,0,20,0,1,17.24814814814815,16.587231088567663,0.6609170595804851,2.9567218038770884,4.560028994476702,2.7742568310471043,4.1018726644264625,2.8919303883508793,0.6483997815492826,1
241,DENVER,TMIN,0,20,0,1,20.55740740740741,19.501916178950555,1.0554912284568503,2.605480879324454,3.9229658520270743,2.7368227089956494,3.1551413219795537,2.042885809813269,0.6641609888034459,2
242,DENVER,TMIN,0,20,0,1,26.13584905660377,25.715557638204324,0.4202914183994509,2.3962445600977476,3.2977903056220637,2.175987102817551,2.925534913098968,1.6989366036437346,0.7266212639453262,3
243,DENVER,TMIN,0,20,0,1,34.50754716981131,33.53861736801436,0.9689298017969665,1.9623974422238903,3.0289531738643607,2.1114329197179025,2.340452505525236,1.5841514234700205,0.6478797556715772,4
244,DENVER,TMIN,0,20,0,1,44.13018867924528,42.59345871547483,1.5367299637704532,1.9147171452360336,2.341809368322214,2.3376141672593937,1.6784111007738585,1.219578838691475,0.8176229761211647,5
245,DENVER,TMIN,0,20,0,1,52.96415094339621,51.92729187011719,1.0368590732790397,1.761828584491082,2.659677130464597,2.205623768442317,1.9164494480686833,1.2668057231435275,0.6624219775816633,6
246,DENVER,TMIN,0,20,0,1,59.03396226415093,57.45553970336914,1.578422560781803,2.0241522591069065,2.075863434464952,1.7144947578503804,1.872746139436383,1.3676707332466,0.9750893172934693,7
247,DENVER,TMIN,0,20,0,1,57.40943396226415,56.04892881861273,1.3605051436514222,1.6519994627754644,1.9864216136777004,1.643855485469753,1.8303987141192233,1.566953859250343,0.8316459362908963,8
248,DENVER,TMIN,0,20,0,1,48.15555555555556,47.43099587051957,0.7245596850359882,1.8763328976101348,2.6711361914846483,1.9153951096502255,2.32296582802211,1.531016117921453,0.702447484179849,9
249,DENVER,TMIN,0,20,0,1,36.71666666666666,36.180577772635,0.536088894031666,1.9551690914012776,2.4785685156542376,2.0450899160695846,2.6454409073189353,1.8429213340747872,0.7888299552958677,10
250,DENVER,TMIN,0,20,0,1,25.235185185185195,24.877013700979727,0.3581714842054579,2.247967875445331,2.9057624860674274,1.7999848340847724,2.9470284872173553,1.9149355724044856,0.7736240956457745,11
251,DENVER,TMIN,0,20,0,1,18.475925925925928,18.11456028620402,0.36136563972190594,2.6984831809997556,3.974633491359413,2.030015108108213,3.469508573025846,2.1797556254378305,0.6789262926672553,12
252,DENVER,TMIN,0,21,0,1,17.24814814814815,17.10821153499462,0.13993661315352823,2.9918053556371613,4.560028994476702,2.1002728547559326,4.127880524492427,2.8177234034764944,0.6560934939801834,1
253,DENVER,TMIN,0,21,0,1,20.55740740740741,20.363244356932462,0.19416305047494403,2.2157783614264592,3.9229658520270743,2.33488572069523,2.9726530930964135,1.9679349350893298,0.5648222403673289,2
254,DENVER,TMIN,0,21,0,1,26.13584905660377,26.256637393303638,-0.12078833669986366,2.2611064335085302,3.2977903056220637,2.085440449199105,2.9593997105019816,1.8873249491233446,0.6856428771877345,3
255,DENVER,TMIN,0,21,0,1,34.50754716981131,34.14618934775299,0.3613578220583353,1.7931265201208724,3.0289531738643607,2.299481472662203,2.502322054333881,1.7656644135304211,0.5919954575703091,4
256,DENVER,TMIN,0,21,0,1,44.13018867924528,43.35166441719487,0.7785242620504128,1.376451600272701,2.341809368322214,2.436905232824439,1.5212570298422208,1.0004622723389138,0.587772693581313,5
257,DENVER,TMIN,0,21,0,1,52.96415094339621,52.43329742719542,0.5308535162008042,1.6678671638920612,2.659677130464597,2.55864401572693,1.9367141505616163,1.0967268711308302,0.6270938471395268,6
258,DENVER,TMIN,0,21,0,1,59.03396226415093,57.898244317972434,1.1357179461785083,1.9148626363502368,2.075863434464952,2.403250968326985,2.350174696710012,1.7609000284685314,0.9224415270091153,7
259,DENVER,TMIN,0,21,0,1,57.40943396226415,56.3288445382748,1.0805894239893499,2.0029432044838953,1.9864216136777004,2.2918543964955473,2.237930236024032,1.4524219015093456,1.0083172629075488,8
260,DENVER,TMIN,0,21,0,1,48.18867924528302,47.93399414926205,0.2546850960209686,2.091001042779887,2.685478067836373,2.310629671193873,2.634979284943305,1.5977671772561886,0.7786327015005405,9
261,DENVER,TMIN,0,21,0,1,36.71666666666666,36.21569379170736,0.5009728749593099,2.0955526140001086,2.4785685156542376,1.5235020435166817,2.7429441397404415,1.8180361619779561,0.8454689070586258,10
262,DENVER,TMIN,0,21,0,1,25.235185185185195,24.989990446302627,0.2451947388825593,2.361749917489511,2.9057624860674274,1.8061443424803876,3.056247056273648,1.9284178780953685,0.8127814743337242,11
263,DENVER,TMIN,0,21,0,1,18.475925925925928,18.368558530454283,0.1073673954716437,2.4755894343058276,3.974633491359413,2.0040159604867793,3.3809550348812176,2.280005762148212,0.6228472234452794,12
264,DENVER,TMIN,0,22,0,1,17.24814814814815,18.61013776284677,-1.3619896146986223,3.0643241105256256,4.560028994476702,2.1938312843193586,4.038586763789324,2.938187440921423,0.6719966285822444,1
265,DENVER,TMIN,0,22,0,1,20.55740740740741,21.924954414367676,-1.3675470069602682,2.353895660682961,3.9229658520270743,2.243286562259627,2.837401341431472,2.0762825071237954,0.6000296075650662,2
266,DENVER,TMIN,0,22,0,1,26.13584905660377,27.71125635111107,-1.5754072945072957,2.4348086806963063,3.2977903056220637,1.8294047281421384,2.9404444951060698,2.2657343231160185,0.738315191401179,3
267,DENVER,TMIN,0,22,0,1,34.50754716981131,35.12630142355865,-0.6187542537473287,1.7359408900422872,3.0289531738643607,2.0059229417890228,2.3044466240548602,1.6214965869709395,0.5731157896467449,4
268,DENVER,TMIN,0,22,0,1,44.13018867924528,43.79510649195257,0.3350821872927109,1.3466868706469264,2.341809368322214,2.5313625360443317,1.6255045748834913,0.9530281421070746,0.5750625515738534,5
269,DENVER,TMIN,0,22,0,1,52.96415094339621,52.483203168185256,0.4809477752109752,1.6559738303130527,2.659677130464597,2.3389673542039735,1.9368295669702658,1.0918255021788679,0.6226221263269591,6
270,DENVER,TMIN,0,22,0,1,59.03396226415093,57.64446049816203,1.389501765988908,1.8247285519006118,2.075863434464952,2.0228295071895217,1.780953743636337,1.3213534029802054,0.8790214816664615,7
271,DENVER,TMIN,0,22,0,1,57.40943396226415,56.031044438200176,1.3783895240639739,1.7076438184054397,1.9864216136777004,1.9720252805462124,1.8280976148695738,1.518654329292231,0.8596582954229309,8
272,DENVER,TMIN,0,22,0,1,48.18867924528302,47.69749191572081,0.49118732956220534,1.6595347566424672,2.685478067836373,1.8479272514446072,2.1990555534161262,1.5082214077419265,0.6179662297445294,9
273,DENVER,TMIN,0,22,0,1,36.74528301886792,36.83111852969763,-0.08583551082970968,1.7424965768490206,2.493265239194443,1.4888025772217586,2.396826133796959,1.6302148146977238,0.698881350229713,10
274,DENVER,TMIN,0,22,0,1,25.235185185185195,26.258191567880136,-1.0230063826949507,2.1232752905951604,2.9057624860674274,1.5755796615339404,2.6080961794245807,1.8097219762835086,0.7307119218366461,11
275,DENVER,TMIN,0,22,0,1,18.475925925925928,19.845764089513708,-1.3698381635877814,2.6024130220766417,3.974633491359413,1.7510530132649254,3.3063297697185714,2.4378967196068744,0.6547554705947387,12
276,DENVER,TMIN,0,23,0,1,17.24814814814815,19.671947143695974,-2.423798995547824,3.5497353129916713,4.560028994476702,2.123058738223591,4.065866554278441,3.111036702814141,0.7784457768341516,1
277,DENVER,TMIN,0,23,0,1,20.55740740740741,22.76452142220956,-2.2071140148021553,2.916748597886827,3.9229658520270743,2.0247464291344652,3.087232963969663,2.4137796437303787,0.7435059870275661,2
