,City,Var,Phase,Period,Dtype,End,Start,Ttype,Mean Obs,Mean Pred,Mean O-P,Mean abs(O-P),StdD Obs,StdD Pred,StdD O-P,StdD abs(O-P),abs(O-P)/Std,Month
33,DENVER,TMIN,0,35,0,200502,195212,1,36.73461538461538,36.62718890263484,0.10742648198054386,1.6698205801156847,2.5163687356737525,2.2566419196825653,2.5114871016688003,1.8645001636638756,0.6635834233843291,10
34,DENVER,TMIN,0,35,0,200502,195212,1,25.35384615384616,25.782859252049374,-0.4290130982032189,1.6380994870112493,2.858387145560672,2.467537984093799,2.1845576755475093,1.4912975282093397,0.5730852412890824,11
35,DENVER,TMIN,0,35,0,200502,195212,1,18.507547169811325,19.320848626910514,-0.8133014570991944,2.3552472132556836,4.005805837329872,2.144334377802127,3.2405761609173616,2.349818573794461,0.5879584055990112,12
36,DENVER,TMIN,0,36,0,200502,195301,1,17.17169811320755,16.39980215396521,0.7718959592423351,2.921477890014648,4.56859586906131,2.118788881985285,3.7524322286254628,2.447214913131895,0.6394695380694532,1
37,DENVER,TMIN,0,36,0,200502,195301,1,20.539622641509435,19.508784438079257,1.030838203430176,2.777619073975761,3.9583086725481396,2.2369132266843628,3.3394489428954413,2.0908001951597193,0.7017186641454326,2
38,DENVER,TMIN,0,36,0,200502,195301,1,26.22692307692307,25.711269635420578,0.5156534415024978,2.008646708268386,3.2619683330362856,2.2727534053621574,2.6098164350191246,1.7229281416756987,0.615777500941804,3
39,DENVER,TMIN,0,36,0,200502,195301,1,34.49615384615384,33.58932748207679,0.9068263640770541,1.9490291081942046,3.057357665932444,2.8881651286362686,2.5966657445178316,1.9255991739074678,0.6374880930392496,4
40,DENVER,TMIN,0,36,0,200502,195301,1,44.12499999999999,43.569240203270546,0.5557597967294547,1.5462356714101944,2.364349182930374,2.841447157131356,2.101156605996453,1.5139551605454986,0.6539794048076224,5
41,DENVER,TMIN,0,36,0,200502,195301,1,52.89230769230768,53.40492512629582,-0.5126174339881302,1.5482902820293714,2.6331853634658984,2.2746443768226485,1.7530891938557585,0.947124101904292,0.5879913748234773,6
42,DENVER,TMIN,0,36,0,200502,195301,1,59.04230769230768,59.42624260829045,-0.38393491598275986,1.294976821312538,2.095218286521708,1.7508631304710072,1.6503454633905261,1.0789299553657667,0.6180629625289981,7
43,DENVER,TMIN,0,36,0,200502,195301,1,57.39423076923078,58.07201510209303,-0.6777843328622672,1.5759368456326994,2.0026857909002875,1.6954382545139886,1.8203926254022609,1.1180134446647454,0.7869116826979896,8
44,DENVER,TMIN,0,36,0,200502,195301,1,48.146153846153844,48.842481686518745,-0.6963278403648961,1.6070580849280725,2.6935989146719983,1.8052988717861513,2.0570040046231877,1.4465025529445117,0.5966211510460774,9
45,DENVER,TMIN,0,36,0,200502,195301,1,36.73461538461538,36.667338407956635,0.06727697665874774,1.5571287081791814,2.5163687356737525,1.9322826766793548,2.4619517052554376,1.8956869922022836,0.6187998945084109,10
46,DENVER,TMIN,0,36,0,200502,195301,1,25.35384615384616,24.61581640977126,0.738029744074895,1.8677461917583758,2.858387145560672,2.1580266465888687,2.486721984789842,1.7838937647504016,0.6534265992131789,11
47,DENVER,TMIN,0,36,0,200502,195301,1,18.467307692307696,17.508257682506855,0.9590500098008378,2.4072907007657567,4.034057032165411,2.0503573182896244,3.109795147987278,2.1679392761402285,0.5967418610027845,12
48,DENVER,TMAX,0,33,0,200502,195210,1,44.098113207547165,45.71232799314103,-1.6142147855938607,3.228972280250406,5.216633550703192,3.021526593834147,3.9724596767852454,2.7945424748827437,0.6189762514208319,1
49,DENVER,TMAX,0,33,0,200502,195210,1,46.89245283018868,48.18201324174989,-1.28956041156121,3.299139764173977,5.4393455862250635,2.944586986282583,4.407493877452625,3.1665930209551587,0.6065324792984147,2
50,DENVER,TMAX,0,33,0,200502,195210,1,52.719230769230776,53.61317099057711,-0.893940221346342,3.2461716431837813,4.8520478175851425,2.600601189934468,4.045475909739114,2.537010665003546,0.669031255507988,3
51,DENVER,TMAX,0,33,0,200502,195210,1,61.43846153846154,61.644684278048004,-0.2062227395864634,2.8696716015155497,4.444170177560617,2.769470507034199,3.6299834335163688,2.1962821858420734,0.6457159575042868,4
52,DENVER,TMAX,0,33,0,200502,195210,1,70.98076923076923,71.21613121032715,-0.2353619795579174,2.105095349825346,3.8467729516803817,3.1022186946020405,2.728569632601735,1.727210623163217,0.5472367036650237,5
53,DENVER,TMAX,0,33,0,200502,195210,1,81.70384615384614,82.0317818568303,-0.3279357029841492,2.2416247734656705,3.97689215236641,3.139238117979964,3.070711751877719,2.1013120748596723,0.563662449868502,6
54,DENVER,TMAX,0,33,0,200502,195210,1,88.23076923076927,88.17473925076999,0.056029979999248795,1.6683585533728977,2.5147048680018775,2.2327369668046892,2.0867788041049353,1.232821788202009,0.6634410958525461,7
55,DENVER,TMAX,0,33,0,200502,195210,1,85.95384615384614,86.21269328777606,-0.25884713392991215,1.8205111283522395,2.440464560280463,2.1405964163391795,2.4558124564123514,1.64926776105023,0.7459690904681783,8
56,DENVER,TMAX,0,33,0,200502,195210,1,77.56346153846154,78.17132260249211,-0.6078610640305743,2.0207899533785305,3.493693413160117,2.7359746269311285,2.8379209089017983,2.0656409881761424,0.5784107860657082,9
57,DENVER,TMAX,0,33,0,200502,195210,1,66.29622641509434,66.65990699912017,-0.36368058402583237,2.3685614675845734,4.226699124164377,3.7258314777333075,3.647034623014506,2.7780746918235377,0.5603809019769866,10
58,DENVER,TMAX,0,33,0,200502,195210,1,52.152830188679246,53.189450605860294,-1.0366204171810511,2.638376732592313,4.839286492766379,3.8164217806743173,3.3504104762573568,2.2859570219388723,0.5451995323145425,11
59,DENVER,TMAX,0,33,0,200502,195210,1,45.401886792452814,46.667411660248376,-1.2655248677955482,2.492755616385982,4.6786951898200515,3.1362264234704504,3.052769777625711,2.149052884737949,0.5327886334227848,12
60,DENVER,TMAX,0,34,0,200502,195211,1,44.098113207547165,43.08750519662533,1.0106080109218378,3.0670081516481793,5.216633550703192,3.130764756470335,3.8847321353539175,2.558257075782008,0.5879286175343392,1
61,DENVER,TMAX,0,34,0,200502,195211,1,46.89245283018868,45.92389146336969,0.9685613668189862,3.8063944114829016,5.4393455862250635,3.1087558706303393,4.893910768108895,3.184218624463924,0.6997890373287645,2
62,DENVER,TMAX,0,34,0,200502,195211,1,52.719230769230776,52.27670427469107,0.4425264945397007,2.9005500940176154,4.8520478175851425,2.8723768473996745,3.847750782013424,2.5350937265763256,0.5977991567818504,3
63,DENVER,TMAX,0,34,0,200502,195211,1,61.43846153846154,60.55685564187857,0.8816058965829702,2.2163363089928265,4.444170177560617,3.421793329118265,3.049067279924418,2.2540667209793046,0.49870644472245723,4
64,DENVER,TMAX,0,34,0,200502,195211,1,70.98076923076923,70.12493654397818,0.8558326867910535,2.233866955683782,3.8467729516803817,3.3221545315969507,2.7350601579514544,1.771823222252952,0.5807119327663891,5
65,DENVER,TMAX,0,34,0,200502,195211,1,81.70384615384614,81.80345344543457,-0.09960729158841602,1.8885935563307537,3.97689215236641,3.0301359872047327,2.5354407523075833,1.6738737612038803,0.47489182104346606,6
66,DENVER,TMAX,0,34,0,200502,195211,1,88.23076923076927,88.08386025061974,0.1469089801494892,1.4341045673076924,2.5147048680018775,2.2314055478139636,1.856894437854312,1.1717849148551678,0.5702874263917883,7
67,DENVER,TMAX,0,34,0,200502,195211,1,85.95384615384614,86.50778388977051,-0.5539377359243532,1.6658125950739935,2.440464560280463,1.9440630302766644,2.114830247923807,1.398580914885969,0.6825801210907791,8
68,DENVER,TMAX,0,34,0,200502,195211,1,77.56346153846154,78.3066652738131,-0.7432037353515628,1.9666371859036962,3.493693413160117,2.233852503355529,2.7699118906498743,2.071737380613187,0.5629106373489231,9
69,DENVER,TMAX,0,34,0,200502,195211,1,66.23846153846155,66.16958251366249,0.068879024799054,1.9818334726186904,4.246759033970415,2.826536870167433,3.258447693353216,2.5724777521218822,0.466669631303714,10
70,DENVER,TMAX,0,34,0,200502,195211,1,52.152830188679246,51.614896954230545,0.5379332344487027,2.918858337402343,4.839286492766379,3.4980738715921036,3.42675382009251,1.8313939296062856,0.6031588214017428,11
71,DENVER,TMAX,0,34,0,200502,195211,1,45.401886792452814,44.48824051191222,0.9136462805406105,2.5648827030973607,4.6786951898200515,3.2077142643845638,3.4556361294028033,2.4672025035380245,0.5482047021738147,12
72,DENVER,TMAX,0,35,0,200502,195212,1,44.098113207547165,43.8345983253335,0.2635148822136643,2.711472709223909,5.216633550703192,3.1725550300249545,3.56457897525568,2.2985926698507337,0.5197744259529995,1
73,DENVER,TMAX,0,35,0,200502,195212,1,46.89245283018868,46.352113399865495,0.5403394303231872,3.3921974901883107,5.4393455862250635,3.290946946552383,4.636456580758764,3.172698964944324,0.623640736999488,2
74,DENVER,TMAX,0,35,0,200502,195212,1,52.719230769230776,52.47884090130146,0.2403898679293116,2.4601696307842547,4.8520478175851425,3.311782915000137,3.586738817464554,2.598558430494118,0.5070373836523066,3
75,DENVER,TMAX,0,35,0,200502,195212,1,61.43846153846154,60.802272429833046,0.636189108628493,2.2458964567918054,4.444170177560617,3.719281653803985,2.9147439637042023,1.9404770325747027,0.5053578884381441,4
76,DENVER,TMAX,0,35,0,200502,195212,1,70.98076923076923,70.17477402320274,0.8059952075664817,2.2440258319561304,3.8467729516803817,3.4786464657387075,2.809032183468753,1.8489558361350917,0.5833528155010748,5
77,DENVER,TMAX,0,35,0,200502,195212,1,81.70384615384614,81.32003241318922,0.3838137406569265,2.1058828207162703,3.97689215236641,2.9786001271766738,2.8041923686779135,1.8686888796769314,0.5295297785390498,6
78,DENVER,TMAX,0,35,0,200502,195212,1,88.23076923076927,87.42524499159593,0.8055242391733023,1.602132386427659,2.5147048680018775,2.4159443070798297,1.8849819484304042,1.2639584744870593,0.6371055334619342,7
79,DENVER,TMAX,0,35,0,200502,195212,1,85.95384615384614,85.44257501455454,0.5112711392916173,1.5673721900353064,2.440464560280463,2.264753780109335,2.000685396572042,1.3283223964855788,0.6422433726532709,8
80,DENVER,TMAX,0,35,0,200502,195212,1,77.56346153846154,77.23928891695462,0.32417262150691073,2.0850270784818217,3.493693413160117,2.309516378387818,2.7561554633122722,1.8085799775933293,0.5967973808542839,9
81,DENVER,TMAX,0,35,0,200502,195212,1,66.23846153846155,65.74360928168663,0.49485225677490285,2.2813543906578655,4.246759033970415,2.668477608673517,3.469177098794916,2.6416361674365274,0.537198925676968,10
82,DENVER,TMAX,0,35,0,200502,195212,1,52.29230769230769,52.33084539266733,-0.038537700359638,2.3485601425170897,4.777719784043602,3.4921217975570435,3.1284842747351522,2.0408433863576905,0.4915650663232066,11
83,DENVER,TMAX,0,35,0,200502,195212,1,45.401886792452814,45.32647517942033,0.07541161303250336,2.3938120428121317,4.6786951898200515,3.220179453901291,3.2840514791944786,2.2249169705102867,0.5116409481046361,12
84,DENVER,TMAX,0,36,0,200502,195301,1,44.098113207547165,43.62625597108085,0.4718572364663176,2.81449504348467,5.216633550703192,3.2424104038900743,3.6966695497769146,2.412173315181365,0.5395232415942426,1
85,DENVER,TMAX,0,36,0,200502,195301,1,46.89245283018868,46.07009153546027,0.8223612947284055,3.365552477566701,5.4393455862250635,3.0134568617014126,4.5027989913046165,3.069155077187428,0.6187421674566579,2
86,DENVER,TMAX,0,36,0,200502,195301,1,52.719230769230776,52.19211541689359,0.5271153523371767,2.8456784321711606,4.8520478175851425,2.722336089821812,3.829413989338933,2.586704918355771,0.5864901870623878,3
87,DENVER,TMAX,0,36,0,200502,195301,1,61.43846153846154,60.455174739544205,0.9832867989173302,2.3047679754403925,4.444170177560617,3.0931994949825645,2.9274654787262024,2.0346384320981343,0.518604797601488,4
88,DENVER,TMAX,0,36,0,200502,195301,1,70.98076923076923,69.94805585421048,1.0327133765587442,2.0183811187744145,3.8467729516803817,3.193245464990184,2.5476963361213136,1.8505197240568536,0.5246946321312588,5
89,DENVER,TMAX,0,36,0,200502,195301,1,81.70384615384614,80.59204556391789,1.1118005899282606,2.250516363290639,3.97689215236641,2.7307990061875804,2.805188660367439,1.9913028558518209,0.5658982635351305,6
90,DENVER,TMAX,0,36,0,200502,195301,1,88.23076923076927,87.08795166015625,1.1428175706129808,1.5324548574594357,2.5147048680018775,2.3086125742115025,1.7164699525832838,1.3723863408834918,0.609397499069975,7
91,DENVER,TMAX,0,36,0,200502,195301,1,85.95384615384614,85.27517127990723,0.678674873938928,1.636960279024565,2.440464560280463,1.9350809570971594,1.9966949670211467,1.3131035164241731,0.6707576523202788,8
92,DENVER,TMAX,0,36,0,200502,195301,1,77.56346153846154,77.47568834744968,0.08777319101186866,1.8766237699068502,3.493693413160117,2.3248112991767784,2.707689230095596,1.9361472354692304,0.5371460938266491,9
93,DENVER,TMAX,0,36,0,200502,195301,1,66.23846153846155,65.6549439063439,0.5835176321176387,2.0877260941725506,4.246759033970415,3.0784004517189882,3.463119021542474,2.810035501577427,0.49160455713934786,10
94,DENVER,TMAX,0,36,0,200502,195301,1,52.29230769230769,52.27629001323994,0.01601767906775833,2.8538133474496687,4.777719784043602,3.2421036883162917,3.7010498264971625,2.3225179448637108,0.5973170207639001,11
95,DENVER,TMAX,0,36,0,200502,195301,1,45.419230769230765,44.87224556849553,0.5469852007352394,2.4892620233389042,4.722621341782363,3.1538352421759783,3.31534664943807,2.2312908333396693,0.5270932906086925,12
